"Date & Time","Value"
"2017-04-25 06:15:11","71.69"
"2017-04-25 06:20:11","71.69"
"2017-04-25 06:25:11","71.69"
"2017-04-25 06:30:14","72"
"2017-04-25 06:35:14","72"
"2017-04-25 06:40:14","72"
"2017-04-25 06:45:14","72"
"2017-04-25 06:50:14","72"
"2017-04-25 06:55:15","72"
"2017-04-25 07:00:17","72.06"
"2017-04-25 07:05:17","72.06"
"2017-04-25 07:10:17","72.06"
"2017-04-25 07:15:18","72.06"
"2017-04-25 07:20:18","72.06"
"2017-04-25 07:25:18","72.06"
"2017-04-25 07:30:18","72.06"
"2017-04-25 07:35:21","72.61"
"2017-04-25 07:40:21","72.61"
"2017-04-25 07:45:21","72.61"
"2017-04-25 07:50:22","72.61"
"2017-04-25 07:55:22","72.61"
"2017-04-25 08:00:22","72.61"
"2017-04-25 08:05:22","72.61"
"2017-04-25 08:10:25","72.97"
"2017-04-25 08:15:25","72.97"
"2017-04-25 08:20:25","72.97"
"2017-04-25 08:25:25","72.97"
"2017-04-25 08:30:26","72.97"
"2017-04-25 08:35:26","72.97"
"2017-04-25 08:40:26","72.97"
"2017-04-25 08:45:28","68.52"
"2017-04-25 08:50:29","68.52"
"2017-04-25 08:55:29","68.52"
"2017-04-25 09:00:29","68.52"
"2017-04-25 09:05:29","68.52"
"2017-04-25 09:10:30","68.52"
"2017-04-25 09:15:32","63.51"
"2017-04-25 09:20:32","63.51"
"2017-04-25 09:25:33","63.51"
"2017-04-25 09:30:33","63.51"
"2017-04-25 09:35:33","63.51"
"2017-04-25 09:40:33","63.51"
"2017-04-25 09:45:36","60.16"
"2017-04-25 09:50:36","60.16"
"2017-04-25 09:55:37","60.16"
"2017-04-25 10:00:37","60.16"
"2017-04-25 10:05:38","60.16"
"2017-04-25 10:10:38","60.16"
"2017-04-25 10:15:39","60.16"
"2017-04-25 10:25:42","58.27"
"2017-04-25 10:30:43","58.27"
"2017-04-25 10:35:43","58.27"
"2017-04-25 10:40:44","58.27"
"2017-04-25 10:45:44","58.27"
"2017-04-25 10:50:45","58.27"
"2017-04-25 10:55:48","59.73"
"2017-04-25 11:00:48","59.73"
"2017-04-25 11:05:48","59.73"
"2017-04-25 11:10:49","59.73"
"2017-04-25 11:15:49","59.73"
"2017-04-25 11:20:49","59.73"
"2017-04-25 11:25:50","59.73"
