"Date & Time","Value"
"2017-03-17 07:10:24","68.76"
"2017-03-17 07:15:29","68.76"
"2017-03-17 07:20:37","68.7"
"2017-03-17 07:25:42","68.7"
"2017-03-17 07:30:47","68.7"
"2017-03-17 07:35:53","68.7"
"2017-03-17 07:40:58","68.7"
"2017-03-17 07:46:03","68.7"
"2017-03-17 07:51:11","68.76"
"2017-03-17 07:56:16","68.76"
"2017-03-17 08:01:21","68.76"
"2017-03-17 08:06:27","68.76"
"2017-03-17 08:11:32","68.76"
"2017-03-17 08:16:37","68.76"
"2017-03-17 08:21:45","68.89"
"2017-03-17 08:26:50","68.89"
"2017-03-17 08:31:55","68.89"
"2017-03-17 08:37:01","68.89"
"2017-03-17 08:42:06","68.89"
"2017-03-17 08:47:11","68.89"
"2017-03-17 08:52:18","69.07"
"2017-03-17 08:57:24","69.07"
"2017-03-17 09:02:29","69.07"
"2017-03-17 09:07:34","69.07"
"2017-03-17 09:12:42","64.06"
"2017-03-17 09:17:47","64.06"
"2017-03-17 09:22:53","64.06"
"2017-03-17 09:28:00","59.06"
"2017-03-17 09:33:05","59.06"
"2017-03-17 09:38:11","59.06"
"2017-03-17 09:43:16","59.06"
"2017-03-17 09:48:21","59.06"
"2017-03-17 09:53:29","54.05"
"2017-03-17 09:58:34","54.05"
"2017-03-17 10:03:39","54.05"
"2017-03-17 10:08:45","54.05"
"2017-03-17 10:13:50","54.05"
"2017-03-17 10:18:55","54.05"
"2017-03-17 10:24:00","54.05"
"2017-03-17 10:29:08","52.16"
"2017-03-17 10:34:13","52.16"
"2017-03-17 10:39:18","52.16"
"2017-03-17 10:44:24","52.16"
"2017-03-17 10:49:29","52.16"
"2017-03-17 10:54:35","52.16"
"2017-03-17 10:59:42","55.52"
"2017-03-17 11:04:47","55.52"
"2017-03-17 11:09:53","55.52"
"2017-03-17 11:14:58","55.52"
"2017-03-17 11:20:03","55.52"
"2017-03-17 11:25:09","55.52"
"2017-03-17 11:30:16","57.35"
"2017-03-17 11:35:21","57.35"
"2017-03-17 11:40:27","57.35"
"2017-03-17 11:45:32","57.35"
"2017-03-17 11:50:37","57.35"
"2017-03-17 11:55:42","57.35"
"2017-03-17 12:00:50","56.43"
"2017-03-17 12:05:56","56.43"
"2017-03-17 12:11:01","56.43"
"2017-03-17 12:16:06","56.43"
"2017-03-17 12:21:12","56.43"
"2017-03-17 12:26:17","56.43"
"2017-03-17 12:31:24","56.25"
"2017-03-17 12:36:30","56.25"
"2017-03-17 12:41:35","56.25"
"2017-03-17 12:46:41","56.25"
"2017-03-17 12:51:46","56.25"
"2017-03-17 12:56:52","56.25"
"2017-03-17 13:01:59","56.5"
"2017-03-17 13:07:05","56.5"
"2017-03-17 13:12:10","56.5"
"2017-03-17 13:17:15","56.5"
"2017-03-17 13:22:21","56.5"
"2017-03-17 13:27:26","56.5"
"2017-03-17 13:32:34","56.68"
"2017-03-17 13:37:39","56.68"
"2017-03-17 13:42:45","56.68"
"2017-03-17 13:47:50","56.68"
"2017-03-17 13:52:55","56.68"
"2017-03-17 13:58:01","56.68"
"2017-03-17 14:03:06","56.68"
"2017-03-17 14:08:13","56.43"
"2017-03-17 14:13:19","56.43"
"2017-03-17 14:18:24","56.43"
"2017-03-17 14:23:30","56.43"
"2017-03-17 14:28:35","56.43"
"2017-03-17 14:33:40","56.43"
"2017-03-17 14:38:48","56.62"
"2017-03-17 14:43:53","56.62"
"2017-03-17 14:48:59","56.62"
"2017-03-17 14:54:04","56.62"
"2017-03-17 14:59:09","56.62"
"2017-03-17 15:04:15","56.62"
